RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022
394748,245,"Kingston, NY",msa,NY,119530,120358,121178,122798,124086,125210,126308,127200,127970,128550,129485,130543,131598,132590,133544,134541,135822,137046,138443,139431,140491,141364,142516,143667,144894,146267,147764,149315,150956,152582,154402,155876,157350,158637,160018,161375,162835,164312,165955,167670,169689,171854,173978,176970,180170,183850,186669,189593,191989,193177,193932,195276,198668,202181,205665,208530,211578,214188,216533,219376,222351,225519,227868,230316,232968,235748,238925,242133,245572,249148,251964,254307,255970,257528,258724,259874,261320,262029,261587,260680,259698,258726,257903,257561,257462,256977,256298,255679,255325,255302,255511,255671,255514,255947,256862,257214,256685,255554,255287,255337,255072,254632,252936,251777,249899,247226,243764,240424,238610,236813,234990,232837,230194,228899,226997,224503,222737,223967,225373,225934,224970,225661,225984,226739,226207,225763,225189,225945,225481,223633,221336,219448,217612,216661,217100,216954,216540,212927,209556,204075,201492,200168,200062,199662,200236,199836,199697,198341,198148,199179,198950,199355,198443,197585,196321,194421,194529,195150,195204,194648,193944,194527,196312,197990,199914,200432,200900,200645,200154,199958,200291,201663,202899,204111,204750,204652,204167,203127,202842,202956,204240,204610,205691,206176,207141,207613,206784,206081,205055,205243,205171,204608,203764,202601,201376,199836,198562,197833,199029,200254,201489,201327,201843,202591,202567,202562,202931,205196,207650,209546,211070,212941,214872,215583,214895,214349,214274,214950,214134,214058,215313,218601,222833,225645,227538,228988,230615,232517,233247,234247,235710,237964,239572,239628,239820,240808,242652,243746,243840,243838,243928,244349,244401,244466,244639,245672,248053,252923,262029,271429,280193,286227,293503,301398,309029,314859,321629,327636,334711,339464,344627,348864,353569,356650,359261,361011,363796,365350,368971,372298,374762,373605
395246,246,"Yuba City, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184015,187119,189117,193511,197150,201687,206311,210980,215474,219820,224680,229317,234182,239612,245476,251542,256522,261151,265724,270464,275255,279926,283520,286688,289411,291923,293723,294780,295354,294986,293693,292122,290027,287970,285308,282382,279496,276302,273125,269237,265733,263738,262324,260006,257161,249899,243972,238497,236941,234554,230105,225105,220149,215529,210834,205320,200165,195967,193299,191170,189382,187823,186351,184998,183787,182771,181830,181177,180688,180338,180050,179892,179839,179728,179510,179242,178806,178238,177439,176686,176386,176041,175664,174909,174408,173863,173002,171990,170932,170023,169270,168750,168350,167877,167589,167546,167779,168052,168458,168811,169314,169816,170590,171553,172692,173961,175406,177345,179498,181764,183996,186389,188769,191204,193504,195864,198006,200092,202162,204004,205968,207660,209483,210928,212153,213056,213724,213277,212654,211956,212244,212536,212936,213521,214374,215324,216143,216838,216433,216117,215725,215789,216573,218058,218775,220314,222657,227160,229685,230992,231495,233129,235229,237253,238869,240290,243422,245660,247815,248834,252237,256166,259469,261673,263213,266157,268546,271337,272388,274647,277455,280957,282106,282188,283073,284321,286062,286692,288256,289021,290928,292117,292735,293370,294958,297014,298730,300293,302346,304118,305201,305256,306298,306331,308434,310733,313885,314991,315098,315860,318728,324352,330338,335798,337840,341286,344319,347968,353520,362263,375008,387236,397133,403430,407717,412708,417506,423145,426782,430869,434388,438812,441126,442305
394707,247,"Iowa City, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186515,186616,186523,186198,185854,185527,185601,185409,185174,184826,184730,184758,184902,185139,185339,185220,185230,185347,185637,185734,185792,185955,185931,185980,185735,185529,185123,184572,184021,183499,183316,183448,183742,184162,184446,184787,185145,185172,185169,185006,185150,185215,185344,185600,185950,186472,187064,187541,187970,188244,188391,188391,188512,188951,189448,189924,190374,190827,191227,191657,192039,192544,193505,194543,195493,196098,196812,197330,197673,197942,198429,199037,199749,200362,201116,201785,202618,203232,203571,203735,203942,203854,203761,203489,203808,204312,205016,205612,206150,206785,207620,208273,208860,209108,209648,210170,210984,211929,212637,213391,214001,215017,216141,217269,218231,219166,219726,220463,221072,221993,222581,223337,224129,225022,225667,226324,226978,227489,227910,228341,229039,229417,229630,229720,229848,229975,230087,230483,230757,231341,232005,232983,233411,233702,232974,232475,232135,232466,232955,233254,233885,234501,234872,235394,235881,236553,237150,237849,239171,241453,244026,246210,247689,250347,254145,258283,261473,263299,264990,268117,271603,275087,278477,281081
394896,248,"Muskegon, MI",msa,MI,92975,93092,93365,93857,94531,95220,95965,96700,97419,97974,98442,98755,99145,99589,100179,100579,100830,100877,100979,101149,101306,101546,101823,102188,102652,103099,103517,103678,103758,103881,104152,104420,104404,104288,104219,104346,104634,104724,104824,104807,104958,104768,104552,104371,104828,105460,106011,106282,106515,106809,107170,107419,107828,108358,109168,109881,110364,110778,111065,111469,111775,112059,112256,112446,112609,112841,113137,113323,113250,112822,112398,112155,112108,111885,111518,111147,111141,111138,111018,111059,111318,111952,111994,111842,111397,111017,110708,110141,110364,109598,108519,108219,107917,108059,106991,106812,106588,106162,105227,104518,103785,104177,104707,104669,104040,102879,101807,100496,99564,99159,98965,98204,96505,94688,93133,92154,91546,91753,92386,92901,91793,90442,90093,90008,90734,90353,90481,89800,88709,88009,87370,86945,86139,85501,85010,84375,83568,82590,81715,81611,81719,81841,81338,80638,80808,81020,81572,81586,81692,82032,82569,83507,84521,85120,85652,85734,86024,86083,86488,87501,88552,89763,90593,91308,91645,91649,91781,92115,92490,92689,92259,92411,92157,92655,92871,93698,94336,94704,94957,95258,95451,96007,96523,97944,99061,100276,101168,101549,101864,101548,101968,102472,103258,103990,104533,105568,106192,107044,107449,108273,109101,110104,111032,111853,112455,112888,113277,114284,115518,116507,117282,117948,118889,119757,120630,121808,123245,124968,126670,127710,128610,129271,130500,131553,132866,133948,135424,137145,139020,140665,141765,142870,143501,143819,143675,143832,144151,144953,145734,146953,148144,149948,151650,152940,154118,155040,156367,157418,158721,160353,162047,163683,165288,167668,170817,174219,177953,181965,186121,189370,192514,194970,197838,200274,203553,206918,209637,212175,213854,215503,216344,217674
394299,249,"Abilene, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104285,104308,104464,104537,104640,104458,104410,104243,103708,103093,102496,102579,102903,103329,103644,103684,103704,103646,103625,103556,103041,102544,101852,101626,101130,100947,100581,100458,100141,99914,99748,98993,98537,98053,98410,98748,99147,99527,100103,100904,101688,102251,102391,102870,102649,102748,102438,102623,102949,102907,102664,102154,102377,103110,103985,104670,105356,105522,105832,106138,106868,107403,108053,108802,109620,110155,110712,111192,111320,111483,111530,111866,111830,111856,111948,112377,112612,113005,113052,112721,112743,113397,114523,115289,115993,116819,117483,117852,118223,118651,119221,120009,120891,121119,121332,121479,122192,122759,122957,123062,122905,123215,123646,124352,125247,125449,125470,125234,125837,126884,128072,129138,130074,130823,131450,132073,132375,132992,133333,133915,134148,134404,134761,135262,135715,135951,136169,137189,138240,138907,137871,136946,136387,137014,137786,138558,139279,140093,141088,142270,143636,145065,146421,147438,148381,149293,150455,151882,153951,156205,159006,161174,163556,165706,168320,170451,172213,174080,176252,178791,181060,182981,184204,185200
394944,250,"Oshkosh, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134604,134759,133335,132685,132118,132799,132432,131607,130790,130060,129519,129276,128895,128605,129726,130742,131122,130439,130563,129821,128936,127596,127527,127068,126291,124580,121388,118086,115527,113749,112530,111773,110936,109904,109183,109355,109718,109373,109363,110227,112453,114526,115961,116372,116836,116783,115556,114230,114141,115397,117138,117896,118835,119108,119416,120113,120593,120664,120201,120064,122341,125721,127867,127811,126313,125861,125372,124482,123853,124046,125195,125871,124327,121195,121298,123354,126873,127239,127834,128327,128341,128043,128245,128556,129303,130595,130995,131357,130890,132046,132761,133763,135012,135646,134941,133961,134445,136526,139466,140535,141050,141372,142939,143816,144147,144690,146008,147823,148686,148749,148052,148916,150859,152672,152723,151914,151820,152471,153562,154320,154923,155303,155993,156503,157230,157971,159008,160164,161336,162971,164092,165316,166135,166578,167191,166926,166848,166830,168095,170249,172209,174160,176117,177991,180092,182325,184973,188142,191613,195057,197565,199257,200618,202106,203906,205709,208525,211967,215668,218155,218872,220007,220759,222245
394428,251,"Burlington, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160083,160439,161374,162706,164225,165305,166572,167481,168307,169422,170533,171394,171228,170996,170896,171812,172110,172375,172559,174047,175797,177688,179613,181983,185177,187942,190980,193031,197193,200127,205979,211226,217622,221334,226124,232126,238111,244418,249994,256220,260724,265335,269137,271384
394960,252,"Panama City, FL",msa,FL,120927,121332,121671,122308,123007,123629,124387,125036,125884,126600,127346,128042,128891,129732,129625,129270,128730,129256,129909,130453,130727,131031,131655,132376,133065,133806,134588,135039,135635,136192,137118,137661,138308,138952,139868,140795,141765,142542,143511,144671,146125,147689,149419,151619,153805,155449,156680,157744,159545,161537,164112,166631,169712,173232,177908,182851,186994,189850,192336,195480,199656,203688,207717,213361,219339,226615,233083,239520,244811,248560,251904,255308,258923,261332,263060,263880,265488,266450,266764,266435,265879,265186,263330,260768,258205,257000,256390,256602,255694,254370,251944,249796,248265,247512,247228,245085,243044,240665,239506,237032,235129,232389,230185,226919,223642,220373,216769,214664,211672,209666,207863,206435,203898,200159,196874,194314,192111,190788,190463,190175,188882,186819,184377,183492,182875,183377,182739,182480,181181,180125,178045,176540,174795,174052,172675,170992,168278,165593,163279,161281,160222,159577,159718,159689,158609,157566,157245,158346,160142,162330,163127,163187,162434,163284,163304,163161,163700,165037,166196,166607,166642,166999,166659,167588,168589,170177,171745,172963,173943,174933,175356,175687,176437,177999,180291,181053,181542,181559,182704,183652,183883,183512,184167,184844,185503,185297,186041,186501,187701,187602,188073,188590,189208,189401,189544,191176,193095,194749,196006,197050,197731,197660,197295,197262,197453,197753,198147,199367,200430,201291,202385,204145,206188,206302,207206,208249,210063,211481,212991,215156,216837,218241,219439,220922,222617,225231,226285,226706,224449,223510,222528,223199,223474,223752,224638,225588,226744,227474,229096,230934,234874,238296,241598,242314,242164,241597,241679,242302,243365,245045,246687,248310,250365,253395,256975,260761,265280,270088,275645,281901,289412,296034,301738,306716,313095,320433,328687,336275,342810,348355,352213,355407
753869,253,"Bloomington, IL",msa,IL,123680,123960,124261,124952,125668,126254,126640,126949,127316,127650,127985,127926,127939,127908,128232,128466,128683,128892,128973,129263,129585,129991,130254,130564,131018,131496,132050,132638,133216,133593,133886,134116,134720,135295,135911,136103,136443,136892,137384,137779,138121,138547,138838,139203,139473,139783,139849,140261,140869,141532,141919,142220,142483,142698,142771,142986,143183,143600,143915,144367,144950,145357,145726,145799,146088,146283,146730,147155,147509,147627,147702,147982,148398,148855,149503,149885,150102,150108,150478,151097,151792,152425,153076,153666,154128,154606,155135,155544,155768,155811,155872,155839,155786,155736,155773,155980,156043,156049,155744,154703,153853,153078,153113,153109,152983,152786,152627,152620,152942,153184,153175,152984,153045,153296,153605,153387,153248,153004,152888,152749,152654,152821,153070,153451,153550,153498,153229,152876,152380,151968,151528,151124,150703,150318,150062,149285,148484,147722,147704,147385,146744,145675,144861,143863,143227,143229,143836,144494,145233,145797,146010,145833,145545,145780,145851,146377,146384,146100,145661,145929,147239,148874,149632,150016,150210,150583,150789,151143,151470,151464,151279,151671,151815,151668,150970,150707,150564,150581,150692,150587,150342,150177,149740,150006,150015,150625,150525,150586,150723,150885,150184,149653,149491,149852,149882,149885,149965,149944,149730,149769,149932,150237,150350,150597,150302,150730,151595,152147,152099,151526,151633,151764,151963,152179,152771,153180,153555,153084,152771,152778,153017,153224,153165,153160,152937,152672,152465,152486,152506,152427,152216,151904,151917,151906,152103,152184,152651,153124,153690,153953,154176,154521,154856,155075,155152,155323,155745,156511,157521,158538,159472,160351,161534,163536,165331,166753,167683,169585,172125,174763,176912,179018,180910,183144,185266,188327,192295,196843,200968,204428,206812,208327
394480,254,"Coeur d'Alene, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249847,249505,249748,249872,250448,254278,258807,264363,264855,264120,260622,259439,258851,257791,254920,251102,248487,246066,242262,237001,234093,231395,230595,227459,225688,222954,220968,219584,219133,218539,217846,216053,213730,213466,213538,213281,209771,208456,206969,205018,201857,198399,196200,194867,192675,190061,187986,187553,186627,184387,181843,181644,181550,181339,181876,183605,186666,189067,190362,192119,194463,195509,196996,196783,199225,199756,199321,197914,199197,203784,208988,212914,215449,217843,220025,221260,220964,219684,220058,222538,225767,226993,227696,227997,228954,229580,230394,230876,230888,231709,232261,231748,232017,233022,234659,235455,236227,238070,239418,240732,241952,242971,244786,246731,248725,249540,250942,252441,254844,256070,257784,260403,262771,264612,265082,264862,265447,266189,269296,271446,274623,277913,282002,284579,286291,288624,291557,295170,297611,299907,301844,306115,312252,315809,317361,317465,320433,323508,327305,329403,333254,337115,340948,342930,342146,343084,345759,350119,353115,356089,360598,367322,371078,375004,374639,375317,374514,380258,391149,404488,414055,420922,429481,440020,453907,463605,477348,489343,512169,531313,549354,560352,568376,577404,583789,587445,589513,594063,591674,585664,574741,569295
394553,255,"East Stroudsburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186382,186976,188521,190845,193436,195435,197631,199473,201540,203083,204628,204936,205033,204939,205751,206640,207683,208622,209859,210990,211902,212464,212337,211422,212408,213671,213656,211505,211315,211153,211331,209810,209996,209689,209554,207762,205881,203131,201628,200115,198703,197590,196533,195874,195117,193722,191475,188830,186016,183655,181691,180499,179710,179020,179472,180191,180530,180107,179618,179578,178639,177630,176589,175820,173999,171674,170767,170100,169571,167675,166009,163877,162421,161294,160739,159737,158791,157838,156795,155820,155070,154323,153271,152179,150583,149058,147608,147424,147688,148185,147805,147043,146609,146890,147427,147356,146769,146235,145925,146057,146015,145710,145281,144998,144517,144235,144489,145188,145776,145828,146104,146017,145616,145046,144811,144630,144438,144172,144673,145394,145812,145732,144935,144379,143547,143225,142885,142976,142859,143297,143809,144670,145132,145454,145687,145739,145959,146040,146407,146719,147165,147954,148825,149746,150418,151208,152097,153126,153880,154137,154074,154489,155723,157355,159043,160275,161434,162514,163554,164511,165391,166374,167010,167642,168481,169916,171358,172564,173540,174276,175179,175901,176929,177665,178297,179120,180022,180911,181406,181824,183525,186238,,194128,198302,202782,206940,211747,217953,224883,231108,237341,245697,254271,261093,264905,268672,272707,276846,280853,284839,288370,292191,295450,297602,298524
394555,256,"Eau Claire, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139915,139848,139806,138845,137871,136550,136348,135843,135532,135431,135628,135880,135550,135562,135709,136013,135965,135852,135620,135531,134458,133293,132161,131905,131533,130857,130254,129914,129587,129351,129016,128747,128507,128118,127660,126873,126323,125968,125913,125859,125912,125865,125861,125932,126526,127716,129438,130665,130666,130880,131636,133064,133584,134463,135378,136421,136844,137267,137082,136422,136001,136759,138183,139467,139878,139823,139582,139449,139241,138845,138650,138477,138547,138542,138892,139645,140624,141535,142221,142872,143688,144489,145167,146184,147402,148573,148983,149303,149840,150359,150949,151214,151690,152026,152735,153656,154901,155945,156900,157913,159250,160767,161913,163112,164112,165145,166115,167699,169179,170363,171345,172828,173970,174455,174491,174734,175290,175972,176671,177051,177526,177842,178586,179275,179779,180509,181138,182772,183892,185294,186543,187964,189529,191183,192991,194534,195798,197181,198829,200596,202433,203921,205681,207316,209339,211786,213824,215972,218687,222567,226399,229388,232065,234620,236187,238276,239399,242466,245185,250532,253669,257830,260579,263359
395007,257,"Pueblo, CO",msa,CO,110841,110973,111176,111638,112216,112806,113351,113813,114245,114534,114858,115258,115746,116157,116239,116247,116151,116196,116318,116396,116602,116741,116966,117151,117324,117513,117654,117877,118289,118876,119428,119960,120303,120640,120794,120913,121017,121368,121936,122372,122735,122951,123327,123705,124194,124769,125163,125534,125974,126407,126783,127007,127482,127902,128396,128962,129540,129871,129860,129869,130070,130332,130684,131209,131665,132220,132646,133304,133968,134635,135189,135599,136011,136483,136962,137451,137853,138163,138315,138619,138998,139425,139661,139895,140181,140564,140668,140585,140387,140217,140120,140027,140010,139897,139461,138501,137692,136970,136688,136294,136065,135717,135079,134474,133831,133301,132628,132515,132382,132329,132041,131907,131854,131481,131211,130782,130737,130701,130697,130434,130189,130202,130349,130326,130142,129887,129594,129412,129119,129226,129092,128856,128197,127456,126796,126355,125717,125034,124079,123462,123121,122783,122588,122369,122318,122160,121947,121735,121570,121431,121562,121850,122253,122735,123193,123658,123782,123793,123887,124195,124583,124879,125173,125305,125490,125249,125394,125155,125581,125794,126365,126617,127023,127216,127482,127591,128040,128410,128685,128957,129207,129755,130272,131151,131804,132226,132778,133673,135271,136873,138515,139840,140538,141010,141513,142353,143691,144605,145773,146573,147658,148396,149102,149792,150401,151212,152114,153309,154290,155827,157255,158703,159673,161006,162229,163788,165282,166798,168322,169689,171504,172653,174168,175620,177521,179218,181125,183237,185282,186942,188199,189541,190781,192359,193592,194072,194661,195362,196810,197965,199531,201562,203354,205108,206626,208806,210982,213370,215680,218329,221161,224025,226730,230036,234205,238645,243073,249069,255420,262801,268698,275484,280595,285883,290335,295065,299870,304590,308325,310650,311405,312675
