RegionID,SizeRank,RegionName,RegionType,StateName,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022
394907,422,"New Castle, PA",msa,PA,88233,87233,84433,84467,84467,87267,88933,93050,98083,99733,98967,97267,98917,99767,98800,98800,98933,99567,97933,97383,96917,95250,95500,94750,96417,93383,91617,91617,94617,97933,99267,99600,96267,102017,101017,101717,95033,92700,93267,99517,109033,124800,129450,129933,122917,119722,121389,121372,120750,113933,113967,121483,133300,143267,146583,145433,141300
395212,423,"Watertown, WI",msa,WI,243233,240600,245633,248967,257117,257100,257100,254917,253233,246567,243233,243233,246067,248917,251933,257467,264649,268315,268315,264949,263300,261633,263300,261600,263233,264933,266633,268333,270000,271650,271650,269983,268333,266667,265000,265000,265000,266633,272967,277933,283800,285767,288800,282967,271333,266633,266633,264933,255133,251100,259433,270900,284900,299900,314900,319500,314867
394511,424,"Cullman, AL",msa,AL,217983,218150,213950,216617,219100,217433,215750,211567,213250,212933,209600,203617,197300,193967,194933,196567,203250,206283,206283,202134,196104,194371,195170,199183,203267,203267,205583,209083,217417,222417,224933,223300,219400,222700,226000,231567,226567,225583,223917,225583,229900,238233,246567,245183,245183,247800,255850,259183,253250,249617,249617,257117,266583,280917,296733,307733,312433
394489,425,"Columbus, IN",msa,IN,199933,199933,204933,211567,223767,230367,232033,227533,220617,211983,205950,208867,220633,232300,240467,252333,259000,259900,253233,242417,238267,231600,230750,226567,225767,227433,229100,230267,233600,233633,233967,230633,231933,229567,229417,229450,228117,229933,229433,238950,249633,258767,255583,246567,238267,240217,242416,245583,246967,248133,249933,244533,244500,251867,264767,271433,271433
394776,426,"Laurel, MS",msa,MS,127467,130717,131367,130983,129367,128883,128967,129833,130467,136467,138850,143850,143167,144950,146467,149817,153150,153000,153000,151300,154467,154967,158333,156833,158167,158167,160167,160000,159500,159833,159000,159500,164167,177317,183617,188367,181717,175383,170633,162467,165800,167467,176633,178300,175783,178617,184467,193400,193900,196083,189150,190483,183483,183500,182750,189750,194250
394345,427,"Athens, TX",msa,TX,242300,243132,249298,252648,259650,266817,275167,271517,258933,247250,236067,230317,225333,223000,227667,236000,249333,258000,263000,266333,264633,262867,259533,252900,245708,232708,224382,218284,220368,225328,231717,230467,230467,227433,231567,234933,239933,231633,228300,228067,249733,269275,284167,291500,295292,307300,307967,307933,294633,291300,295317,308650,337317,356633,372467,377433,380633
394847,428,"Meadville, PA",msa,PA,120267,119467,118800,118967,119767,119633,119767,119767,123100,126450,129817,129950,129967,129967,129967,129933,129933,128633,128667,129000,131000,132375,132042,131792,130417,132050,131633,132783,132783,134450,136300,137817,138983,138483,137000,134133,131600,129900,131600,131117,129817,131483,136167,143333,143300,145467,145967,149300,145633,140967,132667,130967,134967,141617,147283,148283,151950
394704,429,"Indiana, PA",msa,PA,114632,114300,114300,115300,118117,123083,127767,129617,129317,129000,129333,128000,128300,128117,129450,127783,126633,129050,131400,135233,133967,133283,130600,129017,127383,126800,127233,122200,116300,110583,115583,120550,121567,118233,116567,115767,111217,107900,110367,112950,122767,129283,139417,136267,134750,134617,134617,132950,129917,129600,125133,128467,132100,148250,151583,154933,146617
394859,430,"Midland, MI",msa,MI,149750,149783,151600,155633,161467,168133,174100,178233,181233,180767,179100,174133,170133,167333,170967,177467,181933,185300,184933,186600,183233,180267,178600,177867,178617,178317,177417,181333,188666,195983,197650,193633,189633,184217,174233,169233,171283,178250,183167,185200,187233,188667,201333,212633,216967,210633,204000,203333,196666,190750,189083,195717,208267,218933,228933,238300,239300
394682,431,"Hinesville, GA",msa,GA,159217,160367,161617,160417,156700,156217,156550,159283,159917,159917,159933,161600,163266,166567,166600,166633,166082,166747,166863,164448,162083,160267,161567,165533,168900,172191,171575,173608,174683,177700,178733,178065,178365,177265,176933,176933,180533,185515,188881,189948,190933,194250,202599,205783,205766,202450,206300,213000,217967,221633,221633,221000,222333,227300,234616,236616,236983
394395,432,"Bloomsburg, PA",msa,PA,167100,168617,168617,169750,173083,176450,179783,176950,171707,166707,164723,165933,165967,165967,166633,169967,176633,181233,184567,182867,181050,176850,175183,172917,173750,175117,177933,181300,184633,185667,183967,183967,184600,184633,181467,178150,174783,173283,176600,182116,187117,188783,189933,196567,201600,204933,204633,201967,198667,194667,195467,195133,199467,203667,215667,218333,225967
394755,433,"Kokomo, IN",msa,IN,94767,96633,94967,95300,99100,108217,116800,116833,115250,111400,112733,113533,111450,108750,108767,113367,118033,122383,127050,134717,136683,135567,127900,123083,118267,118267,116417,117900,121233,127350,131383,138050,138933,141167,134500,129500,123233,119900,116567,117083,123750,128617,129783,123117,124583,124600,127450,127783,127750,121567,114933,116617,126617,143767,150417,148450,137967
394568,434,"Elmira, NY",msa,NY,111483,106617,103250,101567,100267,104950,108283,114283,115967,117665,112998,106632,101600,99233,101167,104533,111867,116300,119600,121267,122639,123306,121639,118933,115283,112983,114617,117600,122433,125783,129483,128617,128600,128233,129933,129933,128300,126617,126617,128183,136500,146200,155967,160967,157967,154633,148633,142966,134933,129300,126600,122433,119933,124933,135433,140933,140933
394675,435,"Helena, MT",msa,MT,289737,288070,286733,288400,293400,301600,311600,319100,317433,312283,310483,313633,315483,312133,312283,310283,307967,306317,304983,304950,300967,298717,298583,298917,299167,298500,298800,304133,311600,319967,323300,326250,330917,340917,354333,369667,381300,383283,392450,395483,397133,391300,399967,409817,426967,434967,446817,461000,473333,465000,461633,460050,481717,486750,501317,511283,521617
394452,436,"Centralia, WA",msa,WA,249167,249167,248242,248242,254908,265833,275667,275667,272333,272333,279300,282867,286200,285900,292333,292666,293666,295650,297883,300517,298533,300650,302350,307683,307483,305783,300783,306633,317483,327480,337447,342963,349600,346300,343117,338150,338983,342467,347433,359900,376567,392933,395967,395967,400133,408800,412166,414150,414967,411600,402450,404967,426667,458333,476667,481333,478992
395231,437,"Wilson, NC",msa,NC,128300,128267,128267,129933,129617,131633,134933,137600,142250,144367,145183,141850,140417,143917,147183,149833,155167,156917,164850,164517,172833,173267,171600,164933,159883,159583,161767,163483,170450,179967,187933,193717,196217,204083,206650,199150,194717,188033,191333,186567,194933,188300,183300,176133,179433,182767,179900,177433,183800,188800,194600,203750,212600,223433,222350,219367,221717
395133,438,"Stillwater, OK",msa,OK,175967,178267,181950,188617,193617,193967,192267,189383,188383,188083,185967,182300,178800,180483,184467,189967,191617,191050,187717,184383,181600,179900,179750,179750,179450,179600,182850,186417,193050,196467,199900,197050,195567,192200,188417,184600,184967,190000,197583,197917,197917,195109,199443,200843,199839,197139,193556,188417,181117,176617,186467,203800,225450,237267,234900,237350,238717
394941,439,"Opelousas, LA",msa,LA,135000,134583,134583,135000,136750,138383,141883,143883,146917,146483,146400,145067,146200,147617,147617,147967,147100,145433,144283,143967,147267,148117,149300,148633,146300,143300,142333,144666,147666,149167,152500,156133,159600,159933,159967,159833,159800,162463,163797,163797,162800,164967,174667,176333,183667,182333,182333,176633,174633,176800,178500,182167,180000,181967,179617,191783,201483
394644,440,"Great Falls, MT",msa,MT,209817,211650,211650,211650,211633,214933,219900,223233,223258,221292,217625,214300,213700,214033,217333,219933,224933,226633,226633,224967,224933,223233,219900,214567,211267,211967,214317,215950,219100,224265,230965,233782,234967,235600,240600,245417,259533,261383,262383,259267,258267,262417,260783,264967,263333,264833,266467,268100,273267,283300,301667,311667,314667,307050,310383,315717,328333
395126,441,"Statesboro, GA",msa,GA,151967,148933,147600,150100,149467,151783,154300,158967,160617,161217,160517,162183,163683,166717,166750,167667,171150,174483,178117,173300,169967,166633,170467,175433,178467,177967,177967,181600,189100,194133,197167,196333,192833,191500,192833,195833,192500,186166,189900,197900,208317,210083,212067,208283,209100,210783,220483,228750,235417,239083,240000,236967,244550,247883,256750,255317,264133
394445,442,"Casper, WY",msa,WY,218800,216267,218433,227083,237950,248283,253300,254950,256650,259150,262467,260767,258600,251300,247508,244808,244775,244250,242917,240267,237950,234967,231650,226617,223300,224467,228650,235083,243917,252917,259817,267817,274650,279633,273133,268150,258167,252300,244433,239433,247133,256667,270000,270500,268833,265500,257983,249650,239650,238333,255833,287333,323967,324800,323300,310000,318983
395085,443,"Seneca, SC",msa,SC,241600,241600,242933,246300,258000,270333,282000,285333,283000,279633,272967,269633,267333,265541,262291,261291,264417,271000,275998,279632,278298,277967,277967,282633,282933,277967,271300,273000,276333,280000,275667,280333,286667,294333,291167,283167,263083,246400,233733,248246,268180,284330,286383,284967,286450,291600,289933,283388,273158,269491,269070,279000,298614,317281,331781,338833,354150
395145,444,"Talladega, AL",msa,AL,158250,160367,160367,160367,162767,166100,174433,176600,176300,171000,167633,164633,161600,159933,161183,163517,166850,176267,179600,183933,176600,175933,173133,174633,173678,172144,169644,167300,167300,168283,174917,181583,187567,189267,186750,185750,181217,179083,175460,174960,177977,184933,192967,206267,212633,212933,202967,194933,193283,191600,194933,196450,196433,196283,194200,197400,204217
394986,445,"Plattsburgh, NY",msa,NY,153333,149967,155967,160967,167633,167933,169900,169900,171600,170117,168450,165083,163233,161567,159900,159900,163017,166050,172717,178383,182017,180350,178233,176600,174383,169417,166083,169967,177967,182967,188000,191333,200483,202117,202417,196417,196200,192567,196050,195967,207950,224317,235483,232167,217167,214242,214242,219508,211567,203233,195683,195467,203800,210417,220650,219817,210783
395205,446,"Warsaw, IN",msa,IN,222317,222317,218983,223283,234283,245633,243408,235075,225408,221633,218300,216617,214950,214917,216600,219383,223050,225050,228967,232000,231650,228283,224767,225783,225783,225967,229933,238200,246500,249533,246267,242133,239967,238300,238217,228867,216400,210633,,254483,267500,255167,252967,246600,238267,231600,233967,237267,247283,247950,249633,249467,258100,272950,276283,272950,277083
394822,447,"Manitowoc, WI",msa,WI,116400,116567,118233,120900,122567,126767,127433,128117,125583,125617,126600,126600,128233,129933,131600,129950,130700,134383,142067,146283,148717,148550,146741,143957,140124,138600,138600,139433,139433,141117,143617,151650,154967,157933,154900,151933,145600,147267,148567,154083,153367,158367,165850,169900,168233,161567,156567,153233,150267,148600,150250,153250,159917,164933,171583,173250,174917
395077,448,"Searcy, AR",msa,AR,140433,138417,137850,139000,140033,141967,145300,149267,152900,154567,153233,149583,145250,141917,142233,144417,147750,151950,153433,155133,154550,155250,154583,152633,149967,147300,147333,148300,149950,153250,155100,157267,157967,161150,161333,163967,163967,164133,157150,159133,161217,165317,163333,168717,170933,172267,170283,170950,171950,172300,171983,174483,181133,190983,194483,192800,190300
394541,449,"DuBois, PA",msa,PA,123567,122233,122633,122467,126133,129033,130633,130300,127667,124333,121300,118967,117600,115950,113283,111650,111233,114067,117400,121167,123333,123300,121300,119600,119633,119450,119483,118650,119150,118967,123100,128083,131567,133233,134933,133300,130000,123000,118333,114667,114983,117650,121316,124633,126633,126633,127167,130500,128500,125333,122750,127717,133683,140433,144967,148133,147117
753881,450,"Glenwood Springs, CO",msa,CO,809300,832950,880650,878817,845333,764500,728333,731833,773667,811333,823000,821000,850500,902167,948667,935167,902667,860167,836167,830333,835000,858333,888333,931167,976167,1000667,1042833,1029500,995500,895167,840167,866333,926333,981333,988000,970000,956667,941667,998333,1043333,1058333,979167,930000,898000,888500,851667,827000,807167,831167,855833,966000,1133000,1112167,1112167,1070500,1191667,1250000
394994,451,"Port Angeles, WA",msa,WA,302667,306333,314975,318292,326292,334650,344633,354633,354633,354667,349750,346417,346083,344583,347900,346567,354900,363567,373567,379983,385483,390150,389475,394908,403575,407583,404333,397667,406300,414967,428267,434967,434967,431667,421667,421667,421667,419992,428225,436525,458867,471967,463667,464667,468308,493292,507450,515808,510992,509325,509325,522158,532983,549650,573317,575000,571667
394674,452,"Heber, UT",msa,UT,1154833,1249000,1266633,1212467,1119133,1019167,964667,949667,932833,914833,896500,909667,955500,998833,1034833,1042333,1017167,967833,922458,912958,916625,922667,931333,944667,975667,1026663,1112497,1125830,1075833,985000,928317,923483,928467,950317,955150,996833,1075000,1065833,1015833,945333,951167,951167,921333,916333,901000,909667,901000,923000,947667,1048000,1133000,1233300,1245800,1262467,1245833,1233000,1216300
394866,453,"Minot, ND",msa,ND,203050,204733,205950,208283,213267,214950,217783,216950,217950,216750,214283,210467,205467,201133,198933,201933,207500,212367,214367,212800,210267,205300,202300,198333,193967,192267,190567,194900,197183,203883,210550,216600,219900,218233,206567,195417,187083,190433,198617,208650,216967,219950,220600,222267,222250,221267,216267,210283,203917,201417,204100,212450,224950,236583,240100,235950,235817
394465,454,"Chillicothe, OH",msa,OH,147583,151600,152550,152550,155883,159950,161650,156617,150933,145900,141265,136932,135962,137113,137478,137313,139163,145495,150812,154795,155098,155617,156300,157633,157967,156600,154967,157783,167817,177817,183667,178633,173600,171600,174783,175617,173850,170667,169033,164117,164117,168617,175300,178533,181200,181200,181333,176439,175605,173089,178900,184733,197250,200822,205822,205788,213267
394738,455,"Keene, NH",msa,NH,226900,231233,236200,239750,237350,235700,235700,236600,236583,234950,236300,237667,239300,241050,243033,244733,245217,248233,249867,250967,249383,249083,249383,249600,249900,249600,249600,252933,258900,262233,265567,267267,271300,270833,276650,277650,274783,271600,271600,276633,275000,276483,284483,292783,299300,299300,299250,296217,289850,283167,281533,287400,302500,315833,328250,333217,333217
753893,456,"Jefferson, GA",msa,GA,256828,258494,255600,257750,266083,276933,284117,282450,281600,276517,273033,268067,266450,274933,286267,294600,297633,297933,297967,295767,295767,295767,294933,291600,290917,289250,288867,287850,290550,291653,294653,296953,298587,294287,290953,290267,293141,293141,294508,296267,304633,314717,328900,337200,340767,349917,356433,366117,365817,372667,369667,371667,378000,391000,405983,412950,412950
394350,457,"Auburn, NY",msa,NY,145467,142250,140500,140417,142183,147683,153667,160767,165333,167683,168783,165650,163333,158483,156650,159617,167467,175783,176783,178100,181417,184083,183233,178267,174783,173117,171417,171267,172617,175950,182850,188950,190633,190217,183440,179373,172790,166967,159050,156117,165283,174617,177950,172267,173233,178233,183233,180333,178667,173667,169900,164417,169433,183617,194933,194950,190767
394298,458,"Aberdeen, WA",msa,WA,198200,199067,204033,209100,213267,214950,216625,218292,221608,224783,227933,227967,229717,228233,228233,228167,232833,239167,241000,244333,243000,245833,244467,247467,247633,248333,249950,254950,260950,264667,268300,269717,271217,267917,266500,266633,269217,272550,279233,281650,286650,290000,303300,316633,324967,334650,335483,347983,351666,360833,363300,368883,378550,384917,386817,382150,379117
394936,459,"Olean, NY",msa,NY,119900,119900,121267,123533,126650,126650,126917,126833,127167,124667,123300,122133,122100,121300,122467,123833,124633,126267,127933,129600,129300,129600,127967,124967,124667,126300,132783,136117,136117,135967,135467,135333,133900,131367,129683,123950,118983,115833,117317,118650,121983,124633,128300,133267,133267,134350,133050,133050,128633,121600,124450,124950,128317,127150,136633,144633,146067
394593,460,"Findlay, OH",msa,OH,169900,172833,172833,178683,182417,189083,189900,185433,180450,176483,179050,182233,186050,183950,182117,180267,185950,197583,199583,197750,182933,181267,176417,182017,180350,179350,178017,181350,193617,198667,206033,209467,210300,206267,196567,192933,186267,186267,193233,203233,219900,227400,233100,228133,223650,216300,211267,211067,209400,210233,204917,213250,222417,231617,234117,234133,235783
394638,461,"Grand Island, NE",msa,NE,188800,190800,193883,196492,199825,200742,201400,199733,198733,197167,196500,196000,194300,186533,178200,176533,181617,189917,193267,191600,188200,186367,188050,189717,189717,190033,192467,193733,192583,186750,187000,194483,198883,194617,184600,183533,187783,188483,188633,193150,200817,213317,223967,228800,226983,219750,219167,215167,219083,227333,238817,242283,241117,240467,243333,242667,240167
394516,462,"Danville, IL",msa,IL,70600,71600,72950,73767,75933,79517,83000,83200,81615,79980,80313,81965,81933,81567,79900,83000,85825,87358,87292,87250,88383,87383,87133,86167,85833,86333,87417,88500,89833,93717,99300,100966,99233,94200,91500,89933,89967,90833,90800,93300,94133,95833,98917,101250,102883,98967,98300,98317,98317,93733,88917,90333,94083,104750,108317,110817,104950
394955,463,"Palatka, FL",msa,FL,169250,172283,175300,179267,181233,188100,194767,199683,199517,196183,192933,189916,193116,193116,193095,196562,204895,214900,217933,219300,212633,206267,199600,199300,199300,199300,199300,199167,199400,199700,199683,199750,194750,189917,183283,183317,184967,186633,185467,183833,183833,189667,189650,188582,182232,180565,183267,193950,210633,219667,212333,205633,196967,207783,219483,239150,248325
395010,464,"Quincy, IL",msa,IL,122267,121900,125233,127933,129633,132667,135833,139000,138500,138666,139000,139500,138667,136733,133717,132783,132867,134383,136150,138133,139300,139267,142600,145267,147783,146133,144967,144783,146283,148367,151067,151217,149133,144100,141633,139100,135550,130467,128833,128383,130967,132967,135333,133983,129717,128017,127667,128417,130017,132300,133450,136883,143633,150633,152300,151600,149967
394999,465,"Portsmouth, OH",msa,OH,114950,114950,111633,110000,111417,116400,121367,121283,121267,117967,115633,113167,109833,108167,108967,112300,115633,118800,122133,124800,125000,125000,124983,122983,119650,116333,116500,119467,122800,125967,126333,126333,125967,127300,129617,131983,131983,131000,132633,138117,147367,153567,154150,148533,145367,146967,150650,155983,155283,154633,147967,144483,148117,149750,154933,151633,152983
