"","X","RegionID","SizeRank","RegionName","RegionType","StateName","month","ZVHI","inventory","median_list_price","median_sale_price","StL_ratio","prct_above_list","lat","lng","y","year","season","loc_cluster"
"17583",47005,395075,101,"Scranton, PA","msa","PA",5,172117,882,187633,168217,0.996702731,0.428550542,41.4044,-75.6649,0.42713749558293,2022,"Spring",7
"17584",47006,394871,102,"Modesto, CA","msa","CA",5,467851,865,486000,461924,1.020619059,0.735316291,37.6374,-121.0028,0.75047782098779,2022,"Spring",1
"17585",47007,394590,103,"Fayetteville, AR","msa","AR",5,299650,1218,351633,313820,1,0.424392157,36.0713,-94.166,0.424392157,2022,"Spring",2
"17586",47008,394770,104,"Lansing, MI","msa","MI",5,215244,1039,181600,180453,1.020144101,0.612917201,42.7142,-84.5601,0.625263867001581,2022,"Spring",5
"17587",47009,394768,105,"Lancaster, PA","msa","PA",5,317294,677,293017,279709,1.009674582,0.525854281,40.0421,-76.3012,0.530941701361585,2022,"Spring",7
"17588",47010,394997,106,"Portland, ME","msa","ME",5,469665,1060,464867,437785,1.067044628,0.765187228,43.6773,-70.2715,0.816488921051611,2022,"Spring",7
"17589",47011,395245,107,"Youngstown, OH","msa","OH",5,145254,1084,137633,136941,1,0.436110937,41.0993,-80.6463,0.436110937,2022,"Spring",6
"17590",47012,394589,108,"Fayetteville, NC","msa","NC",5,185743,1234,226133,216058,1.027264615,0.671738057,35.0846,-78.9776,0.690052736504953,2022,"Spring",6
"17591",47013,394792,109,"Lexington, KY","msa","KY",5,264377,1012,303834,255408,1.008447429,0.554429916,38.0423,-84.4587,0.559113423350886,2022,"Spring",4
"17592",47014,394898,110,"Myrtle Beach, SC","msa","SC",5,326922,2042,387633,299360,1,0.437444563,33.7096,-78.8843,0.437444563,2022,"Spring",6
"17593",47015,394971,111,"Pensacola, FL","msa","FL",5,289231,1816,328500,296404,1,0.38173942,30.4427,-87.1886,0.38173942,2022,"Spring",4
"17594",47016,394995,112,"Port St. Lucie, FL","msa","FL",5,394759,2052,427650,370134,1,0.456650772,27.2796,-80.3883,0.456650772,2022,"Spring",3
"17595",47017,395068,113,"Santa Rosa, CA","msa","CA",5,811012,877,856467,785091,1.043463627,0.741184413,38.4458,-122.7067,0.773398975864846,2022,"Spring",1
"17596",47019,394698,115,"Huntsville, AL","msa","AL",5,298484,1132,342567,305567,1.018336134,0.613378802,34.6988,-86.6412,0.624625797906231,2022,"Spring",4
"17597",47020,395019,116,"Reno, NV","msa","NV",5,578010,1268,639600,555981,1.003719548,0.54288974,39.5497,-119.8483,0.544909044446638,2022,"Spring",1
"17598",47021,395116,117,"Springfield, MO","msa","MO",5,231735,1086,256667,235585,1.011366853,0.577537134,37.1943,-93.2916,0.584101913704219,2022,"Spring",2
"17599",47022,395195,118,"Visalia, CA","msa","CA",5,328563,655,379817,341083,1.014642986,0.612465831,36.3276,-119.3269,0.621434159588811,2022,"Spring",1
"17600",47023,394746,119,"Killeen, TX","msa","TX",5,251612,1232,269333,252786,1.024164459,0.649286476,31.0754,-97.7296,0.664976132428557,2022,"Spring",2
"17601",47024,394338,120,"Asheville, NC","msa","NC",5,398159,1334,464967,389336,1.014211073,0.576093062,35.5704,-82.5536,0.584279962558875,2022,"Spring",4
"17602",47025,395244,121,"York, PA","msa","PA",5,260175,831,243175,224807,1.001720688,0.513087906,39.9651,-76.7315,0.513970770202799,2022,"Spring",6
"17603",47026,395183,122,"Vallejo, CA","msa","CA",5,617739,797,604000,596458,1.03032188,0.747268985,38.1133,-122.2358,0.769927585490892,2022,"Spring",1
"17604",47027,753917,123,"Santa Maria, CA","msa","CA",5,945386,527,902000,804840,1.029311305,0.715503848,34.9334,-120.4432,0.736476199517402,2022,"Spring",1
"17605",47028,395048,124,"Salem, OR","msa","OR",5,442765,813,447133,423668,1.021893891,0.673024444,44.9231,-123.0246,0.687759567817272,2022,"Spring",8
"17606",47029,395050,125,"Salinas, CA","msa","CA",5,830243,468,862000,831048,1.00760176,0.589787957,36.6884,-121.6317,0.594271383500004,2022,"Spring",1
"17607",47030,394502,126,"Corpus Christi, TX","msa","TX",5,216914,1461,304933,268079,1,0.326133792,27.726,-97.3755,0.326133792,2022,"Spring",2
"17608",47031,394870,127,"Mobile, AL","msa","AL",5,179366,1040,217938,207054,1.002052071,0.488349308,30.6783,-88.1162,0.489351435452817,2022,"Spring",4
"17609",47032,394421,128,"Brownsville, TX","msa","TX",5,165164,585,283133,229387,0.984306735,0.341883373,25.998,-97.4565,0.336518106628417,2022,"Spring",2
"17610",47033,395051,129,"Salisbury, MD","msa","DE",5,380146,1490,404933,359411,1,0.435888422,38.3756,-75.5867,0.435888422,2022,"Spring",6
"17611",47034,395015,130,"Reading, PA","msa","PA",5,261851,685,228267,216965,1.007380867,0.550034549,40.34,-75.9267,0.554094280851574,2022,"Spring",7
"17612",47036,394820,132,"Manchester, NH","msa","NH",5,443512,629,418333,409875,1.061169229,0.826958563,42.9848,-71.4447,0.877542980713658,2022,"Spring",7
"17613",47037,394612,133,"Fort Wayne, IN","msa","IN",5,208065,721,206317,200088,1.011698763,0.576432266,41.0886,-85.1437,0.583175810465487,2022,"Spring",5
"17614",47038,394596,134,"Flint, MI","msa","MI",5,174799,1030,166300,183992,1.001728208,0.51084946,43.0235,-83.6922,0.511732314123568,2022,"Spring",5
"17615",47040,394972,136,"Peoria, IL","msa","IL",5,139269,1120,128300,132157,0.997219367,0.39078299,40.752,-89.6153,0.389696365922167,2022,"Spring",5
"17616",47041,394439,137,"Canton, OH","msa","OH",5,183159,751,169933,161449,1.008677859,0.563927936,40.8075,-81.3677,0.568821623114769,2022,"Spring",6
"17617",47042,395070,138,"Savannah, GA","msa","GA",5,284242,1096,334967,297680,1.019672293,0.619506099,32.0281,-81.1784,0.631693204494815,2022,"Spring",3
"17618",47043,394901,139,"Naples, FL","msa","FL",5,618173,2549,736633,545192,1,0.424984046,26.1504,-81.7936,0.424984046,2022,"Spring",3
"17619",47044,395096,140,"Shreveport, LA","msa","LA",5,134791,834,168300,185749,1,0.247997741,32.4656,-93.7956,0.247997741,2022,"Spring",2
"17620",47045,394372,141,"Beaumont, TX","msa","TX",5,158621,1177,218333,202539,1.002414626,0.434444633,30.0849,-94.1451,0.435493654306402,2022,"Spring",2
"17621",47046,395146,142,"Tallahassee, FL","msa","FL",5,248087,871,268833,241804,1.000450417,0.480379882,30.4551,-84.2526,0.480596253265311,2022,"Spring",3
"17622",47047,394576,143,"Eugene, OR","msa","OR",5,459470,741,453000,443348,1.023686219,0.663675223,44.0563,-123.1173,0.679395179676852,2022,"Spring",8
"17623",47048,394520,144,"Davenport, IA","msa","IL",5,159622,952,140900,136547,0.993694943,0.411190286,41.5563,-90.6052,0.408597707808924,2022,"Spring",5
"17624",47049,394927,145,"Ocala, FL","msa","FL",5,260317,1520,303267,257417,1,0.384899622,29.178,-82.1511,0.384899622,2022,"Spring",3
"17625",47050,394875,146,"Montgomery, AL","msa","AL",5,181005,982,193300,193231,1,0.408589314,32.3473,-86.2666,0.408589314,2022,"Spring",4
"17626",47051,394679,147,"Hickory, NC","msa","NC",5,219717,700,266633,225730,1.009093876,0.556245479,35.7425,-81.323,0.561303906411587,2022,"Spring",6
"17627",47052,395164,148,"Trenton, NJ","msa","NJ",5,349089,849,340400,338236,1.033345088,0.66630692,40.2236,-74.7641,0.688524982882409,2022,"Spring",7
"17628",47053,394332,149,"Ann Arbor, MI","msa","MI",5,373739,712,383817,341433,1.031929291,0.672900843,42.2755,-83.7312,0.694386089830292,2022,"Spring",5
"17629",47054,394602,150,"Fort Collins, CO","msa","CO",5,576803,1110,570016,553168,1.031287252,0.697381617,40.5478,-105.0656,0.719200771391246,2022,"Spring",2
"17630",47056,394796,152,"Lincoln, NE","msa","NE",5,273593,579,268267,251308,1.024411088,0.646421611,40.809,-96.6788,0.662201465831223,2022,"Spring",2
"17631",47057,395033,153,"Rockford, IL","msa","IL",5,166800,685,163917,150682,1.003425217,0.492904086,42.2597,-89.0641,0.494592389454737,2022,"Spring",5
"17632",47058,394645,154,"Greeley, CO","msa","CO",5,535348,1070,498333,491660,1.022419327,0.663339586,40.4151,-104.7706,0.678211213090579,2022,"Spring",2
"17633",47059,394622,155,"Gainesville, FL","msa","FL",5,276711,752,311083,264503,1.001427769,0.511106251,29.6804,-82.3458,0.511835992660884,2022,"Spring",3
"17634",47060,394405,156,"Boulder, CO","msa","CO",5,812125,854,841667,781789,1.070463802,0.785833946,40.0249,-105.2523,0.841206793575823,2022,"Spring",2
"17635",47061,394808,157,"Lubbock, TX","msa","TX",5,202338,628,240333,227239,1.000039692,0.497539849,33.5659,-101.8878,0.497559597351687,2022,"Spring",2
"17636",47062,395109,158,"Spartanburg, SC","msa","SC",5,231503,699,259933,236800,1.006518292,0.557758508,34.9437,-81.9257,0.561394140820628,2022,"Spring",4
"17637",47063,394646,159,"Green Bay, WI","msa","WI",5,249302,824,261600,250401,1.038517196,0.750031905,44.515,-87.9896,0.778921030891138,2022,"Spring",5
"17638",47064,395107,160,"South Bend, IN","msa","IN",5,196472,618,209633,188421,1.00829225,0.55985126,41.6767,-86.2696,0.564493686610735,2022,"Spring",5
"17639",47065,394488,161,"Columbus, GA","msa","GA",5,164403,864,189950,213005,1,0.427994476,32.51,-84.8771,0.427994476,2022,"Spring",4
"17640",47066,394579,162,"Evansville, IN","msa","IN",5,189380,648,196300,188566,1.003408992,0.511903796,37.9881,-87.5341,0.513648871945334,2022,"Spring",5
"17641",47067,394471,163,"Clarksville, TN","msa","TN",5,265334,886,294967,277071,1.017908382,0.620421393,36.5695,-87.342,0.631532136306816,2022,"Spring",4
"17642",47068,395028,164,"Roanoke, VA","msa","VA",5,242523,661,281567,249946,1.011270672,0.573859601,37.2785,-79.958,0.580327384336922,2022,"Spring",6
"17643",47069,394747,165,"Kingsport, TN","msa","TN",5,181218,632,249350,186519,1.001338688,0.480385544,36.5224,-82.5453,0.481028630363126,2022,"Spring",4
"17644",47070,394741,166,"Kennewick, WA","msa","WA",5,430622,514,439467,406559,1.005255574,0.547334223,46.1978,-119.1732,0.550210778511709,2022,"Spring",8
"17645",47071,395229,167,"Wilmington, NC","msa","NC",5,383490,783,431667,375273,1.01371034,0.599403543,34.21,-77.8866,0.607621569371735,2022,"Spring",6
"17646",47073,394660,169,"Hagerstown, MD","msa","MD",5,278878,630,279967,271863,1.002848027,0.534098399,39.6401,-77.7217,0.535619525661009,2022,"Spring",6
"17647",47074,753875,170,"Crestview, FL","msa","FL",5,432880,1892,583250,444346,1,0.386834934,30.748,-86.5784,0.386834934,2022,"Spring",4
"17648",47075,394543,171,"Duluth, MN","msa","MN",5,226269,536,221667,198384,1.033634506,0.642965498,46.7756,-92.1392,0.664591324900274,2022,"Spring",5
"17649",47076,395179,172,"Utica, NY","msa","NY",5,184835,459,183300,173102,0.9970988,0.409043561,43.0961,-75.226,0.407856843820827,2022,"Spring",7
"17650",47077,394803,173,"Longview, TX","msa","TX",5,194763,793,246325,243844,1.000202143,0.455749639,32.5193,-94.7621,0.455841765599276,2022,"Spring",2
"17651",47078,395061,174,"San Luis Obispo, CA","msa","CA",5,864382,572,922000,820792,1.032640788,0.686601795,35.2669,-120.6691,0.709013018631014,2022,"Spring",1
"17652",47079,394851,175,"Merced, CA","msa","CA",5,416477,478,442167,410243,1.009360584,0.591268062,37.3057,-120.4778,0.596802676360868,2022,"Spring",1
"17653",47081,395197,177,"Waco, TX","msa","TX",5,253908,627,287967,269335,1,0.455932042,31.5598,-97.1881,0.455932042,2022,"Spring",2
"17654",47082,394447,178,"Cedar Rapids, IA","msa","IA",5,204110,611,209500,253742,1,0.41317734,41.9665,-91.6782,0.41317734,2022,"Spring",5
"17655",47085,395065,181,"Santa Cruz, CA","msa","CA",5,1298956,385,1258083,1209744,1.043745424,0.707102084,36.9789,-122.0346,0.738034564475864,2022,"Spring",1
"17656",47086,394572,182,"Erie, PA","msa","PA",5,177408,459,164967,159620,1.002361906,0.487232865,42.1168,-80.0733,0.488383663227241,2022,"Spring",6
"17657",47087,394483,183,"College Station, TX","msa","TX",5,269146,583,316267,314372,1.008821043,0.560508627,30.5852,-96.296,0.565452897700638,2022,"Spring",2
"17658",47088,394732,184,"Kalamazoo, MI","msa","MI",5,236707,671,257767,217099,1.006896985,0.544256867,42.2749,-85.5882,0.548010598447846,2022,"Spring",5
"17659",47089,394323,185,"Amarillo, TX","msa","TX",5,197412,608,250000,221463,1,0.417892438,35.1988,-101.8311,0.417892438,2022,"Spring",2
"17660",47090,394924,186,"Norwich, CT","msa","CT",5,339043,560,305298,300913,1.024284932,0.616441426,41.5495,-72.0882,0.631411664112393,2022,"Spring",7
"17661",47091,394811,187,"Lynchburg, VA","msa","VA",5,247418,471,261633,235296,1.004360443,0.532732684,37.4003,-79.1909,0.535055634502819,2022,"Spring",6
"17662",47092,394348,188,"Atlantic City, NJ","msa","NJ",5,308158,1132,299217,278892,1,0.41955148,39.3797,-74.4527,0.41955148,2022,"Spring",7
"17663",47094,395171,190,"Tuscaloosa, AL","msa","AL",5,214378,575,259948,229635,1,0.428527769,33.2348,-87.5267,0.428527769,2022,"Spring",4
"17664",47095,395240,191,"Yakima, WA","msa","WA",5,337213,351,379150,325095,1.010013908,0.558272649,46.5923,-120.5496,0.563863139946002,2022,"Spring",8
"17665",47096,394609,192,"Fort Smith, AR","msa","AR",5,142072,684,203267,173557,0.9958159,0.368097416,35.3493,-94.3695,0.366557259601714,2022,"Spring",2
"17666",47101,395174,197,"Tyler, TX","msa","TX",5,242515,536,334633,308664,1.002479313,0.487611398,32.3184,-95.3062,0.48882033927801,2022,"Spring",2
"17667",47102,753895,198,"Lafayette, IN","msa","IN",5,233221,338,262967,233889,1.008956954,0.551696849,40.399,-86.8594,0.556638372298438,2022,"Spring",5
"17668",47104,395161,200,"Topeka, KS","msa","KS",5,172596,428,183150,185013,1.037872012,0.663244875,39.0346,-95.6955,0.688363292864938,2022,"Spring",2
"17669",47105,394813,201,"Macon, GA","msa","GA",5,154359,801,144933,168909,1,0.375024434,32.8065,-83.6974,0.375024434,2022,"Spring",4
"17670",47106,394519,202,"Daphne, AL","msa","AL",5,358855,1244,446833,356847,0.996098267,0.272400915,30.6286,-87.8866,0.271338079360714,2022,"Spring",4
"17671",47107,394681,203,"Hilton Head Island, SC","msa","SC",5,481954,978,589967,439468,1,0.461773498,32.1896,-80.7499,0.461773498,2022,"Spring",3
"17672",47108,394454,204,"Champaign, IL","msa","IL",5,181479,466,178250,176806,1.000839672,0.44821274,40.1144,-88.2735,0.448589091687821,2022,"Spring",5
"17673",47109,395030,205,"Rochester, MN","msa","MN",5,303015,522,316300,285876,1.012102945,0.550708117,44.0151,-92.4778,0.557373307051105,2022,"Spring",5
"17674",47110,394848,206,"Medford, OR","msa","OR",5,442496,810,514333,425916,1,0.385690451,42.3372,-122.8537,0.385690451,2022,"Spring",8
"17675",47113,394459,209,"Charlottesville, VA","msa","VA",5,396373,640,431600,387468,1.016135601,0.594176864,38.0375,-78.4855,0.603764264800935,2022,"Spring",6
"17676",47114,395247,210,"Yuma, AZ","msa","AZ",5,262494,551,294867,277020,1.001304756,0.505448031,32.5992,-114.5488,0.506107517351135,2022,"Spring",1
"17677",47116,394765,212,"Lake Havasu City, AZ","msa","AZ",5,373213,1271,309963,342977,1,0.276609949,34.5006,-114.3113,0.276609949,2022,"Spring",1
"17678",47117,394346,213,"Athens, GA","msa","GA",5,302610,454,353283,306688,1.008004815,0.570362232,33.9508,-83.3689,0.574927876150147,2022,"Spring",4
"17679",47119,394464,215,"Chico, CA","msa","CA",5,412180,507,442167,416943,1.007337294,0.572838044,39.7575,-121.8152,0.577041125143213,2022,"Spring",1
"17680",47120,394763,216,"Lake Charles, LA","msa","LA",5,226798,803,209733,217326,0.995195055,0.180860806,30.2012,-93.2122,0.179991779774514,2022,"Spring",2
"17681",47121,394485,217,"Columbia, MO","msa","MO",5,270156,384,289150,265142,1,0.370712251,38.9478,-92.3256,0.370712251,2022,"Spring",5
"17682",47123,394623,219,"Gainesville, GA","msa","GA",5,370327,707,377167,351494,1.000925226,0.510165219,34.2903,-83.8301,0.510637237124914,2022,"Spring",4
"17683",47124,394565,220,"Elkhart, IN","msa","IN",5,236950,270,229150,211994,1.023156233,0.612669126,41.6916,-85.9628,0.626856235033562,2022,"Spring",5
"17684",47125,395114,221,"Springfield, IL","msa","IL",5,166064,420,148083,152865,1.000768435,0.544788336,39.771,-89.6538,0.545206970424974,2022,"Spring",5
"17685",47126,394726,222,"Johnson City, TN","msa","TN",5,215186,402,284450,210072,1.009024113,0.530823634,36.3406,-82.3803,0.535613846456287,2022,"Spring",4
"17686",47127,394597,223,"Florence, SC","msa","SC",5,163275,304,209950,186233,1,0.4091104,34.1781,-79.7877,0.4091104,2022,"Spring",6
"17687",47128,394716,224,"Jacksonville, NC","msa","NC",5,230607,719,245000,229043,1.022028983,0.679539464,34.7288,-77.3941,0.694509027300285,2022,"Spring",6
"17688",47129,394680,225,"Hilo, HI","msa","HI",5,586407,637,565833,573468,1.000091492,0.459515092,19.6886,-155.0864,0.459557133954797,2022,"Spring",1
"17689",47130,395118,226,"St. Cloud, MN","msa","MN",5,289806,372,275783,247000,1.015207585,0.592946215,45.5339,-94.1718,0.601963494965041,2022,"Spring",5
"17690",47131,394380,227,"Bend, OR","msa","OR",5,701879,760,711650,680134,1.007494042,0.553292244,44.0562,-121.3087,0.55743863931481,2022,"Spring",8
"17691",47133,395011,229,"Racine, WI","msa","WI",5,204384,392,201450,192292,1.025954032,0.633209714,42.7274,-87.8135,0.649644059179867,2022,"Spring",5
"17692",47135,395047,231,"Saginaw, MI","msa","MI",5,144386,401,128100,132858,1.000261003,0.448717949,43.4199,-83.9501,0.448835065730843,2022,"Spring",5
"17693",47136,395202,232,"Warner Robins, GA","msa","GA",5,198276,498,221950,206481,1.013943491,0.598387248,32.597,-83.6529,0.606730855207003,2022,"Spring",4
"17694",47137,395151,233,"Terre Haute, IN","msa","IN",5,123568,349,134933,137994,1.000631348,0.426725328,39.4654,-87.3763,0.426994740182382,2022,"Spring",5
"17695",47138,395119,234,"St. George, UT","msa","UT",5,557369,704,652983,560827,1.003556456,0.546176687,37.077,-113.577,0.548119140355541,2022,"Spring",1
"17696",47140,394860,236,"Midland, TX","msa","TX",5,286191,708,329833,316888,0.99124097,0.185104751,32.0249,-102.1137,0.183483412932848,2022,"Spring",2
"17697",47141,394539,237,"Dover, DE","msa","DE",5,319339,380,319967,297247,1.000086001,0.480647869,39.161,-75.5203,0.480689205197382,2022,"Spring",7
"17698",47142,394651,238,"Greenville, NC","msa","NC",5,211649,258,244000,217912,1.020662679,0.620277168,35.5956,-77.3768,0.633093756013413,2022,"Spring",6
"17699",47145,394729,241,"Joplin, MO","msa","MO",5,178219,413,204300,173206,1,0.424332312,37.0758,-94.5018,0.424332312,2022,"Spring",2
"17700",47146,395162,242,"Torrington, CT","msa","CT",5,346733,565,394633,304708,1.007629948,0.508741475,41.8349,-73.1281,0.512623145999693,2022,"Spring",7
"17701",47147,394712,243,"Jackson, TN","msa","TN",5,174178,249,231850,196186,1.001005226,0.493459682,35.6535,-88.8353,0.493955720502298,2022,"Spring",4
"17702",47148,395018,244,"Redding, CA","msa","CA",5,377461,662,418083,375860,1,0.310149434,40.5698,-122.365,0.310149434,2022,"Spring",1
"17703",47149,394748,245,"Kingston, NY","msa","NY",5,368971,474,409150,358317,0.999076639,0.427148407,41.9295,-73.9968,0.426753994819764,2022,"Spring",7
"17704",47150,395246,246,"Yuba City, CA","msa","CA",5,434388,384,463000,427945,1.021914751,0.726639531,39.1357,-121.6381,0.742563655388622,2022,"Spring",1
"17705",47151,394707,247,"Iowa City, IA","msa","IA",5,271603,415,279983,285842,1.004202476,0.562896825,41.6559,-91.5303,0.565262385397539,2022,"Spring",5
"17706",47152,394896,248,"Muskegon, MI","msa","MI",5,213854,347,184917,179227,1.014128185,0.582468642,43.2281,-86.2563,0.590697866730875,2022,"Spring",5
"17707",47153,394299,249,"Abilene, TX","msa","TX",5,181060,480,234933,222101,1,0.367820013,32.4543,-99.7384,0.367820013,2022,"Spring",2
"17708",47154,394944,250,"Oshkosh, WI","msa","WI",5,218872,428,219633,205614,1.024816921,0.679304029,44.0228,-88.5619,0.696162263422675,2022,"Spring",5
"17709",47155,394428,251,"Burlington, NC","msa","NC",5,260724,181,280650,257120,1.060139342,0.788714417,36.0758,-79.4686,0.836147183064294,2022,"Spring",6
"17710",47156,394960,252,"Panama City, FL","msa","FL",5,342810,1527,432967,353571,1,0.273166663,30.1995,-85.6004,0.273166663,2022,"Spring",3
"17711",47157,753869,253,"Bloomington, IL","msa","IL",5,200968,325,194967,188948,1.02444282,0.571600529,40.4757,-88.9703,0.585572057842252,2022,"Spring",5
